strategy,Random (ts = 0.20),Random (ts = 0.20),CV (n = 5),CV (n = 5),Time (ts = 0.20),Time (ts = 0.20),Time-U (ts = 0.20),Time-U (ts = 0.20)
metric,ndcg,time,ndcg,time,ndcg,time,ndcg,time
0,0.4915414769115208,2.1456826000000007,0.485235722423309,8.105209800000011,0.49776741425701354,2.0947663000000034,0.5058862661507917,1.694248899999991
1,0.4824197732866423,2.329999200000003,0.49375006938486393,7.216898999999998,0.4997108291219646,1.9722296000000057,0.5025304948191717,1.9850720000000024
2,0.46684889827179854,2.748403400000001,0.4717099518558198,8.264015400000005,0.479759324950246,2.24064469999999,0.4709977651540428,2.536660299999994
3,0.43040312898802846,2.7630313000000086,0.4293127906157908,12.551418100000006,0.43452383754642465,2.1584067000000005,0.44074938390701285,3.2160664000000168
4,0.484787118805632,3.3449772999999823,0.48558124011333553,13.638260799999983,0.47675006874760806,2.7191771000000244,0.4859073217284005,2.6274707999999976
